order_number,order_date,item_name,quantity,product_price,total_products
11975,10/11/2018 18:50,Pilau Rice,1,2.95,7
11971,10/11/2018 18:37,Pilau Rice,2,2.95,14
11968,10/11/2018 18:06,Peshwari Naan,2,2.95,6
11964,10/11/2018 17:38,Pilau Rice,2,2.95,12
11958,09/11/2018 22:34,Garlic Naan,1,2.95,4
11952,09/11/2018 19:56,Pilau Rice,2,2.95,4
11950,09/11/2018 18:59,Garlic Naan,2,2.95,3
11948,09/11/2018 18:52,Plain Rice,3,2.95,5
11947,09/11/2018 18:47,Plain Rice,1,2.95,5
11939,08/11/2018 19:56,Garlic Naan,1,2.95,7
11933,08/11/2018 17:10,Pilau Rice,1,2.95,2
11931,08/11/2018 16:33,Pilau Rice,2,2.95,5
11929,08/11/2018 09:46,Keema Naan,3,2.95,18
11929,08/11/2018 09:46,Plain Rice,2,2.95,18
11928,07/11/2018 22:48,Garlic Naan,1,2.95,4
11923,07/11/2018 18:53,Peshwari Naan,1,2.95,8
11919,07/11/2018 17:59,Garlic Naan,2,2.95,3
11917,07/11/2018 17:36,Pilau Rice,2,2.95,7
11914,07/11/2018 16:35,Raitha,1,2.95,19
11914,07/11/2018 16:35,Plain Rice,1,2.95,19
11911,07/11/2018 12:11,Plain Rice,1,2.95,9
11911,07/11/2018 12:11,Pilau Rice,1,2.95,9
11906,06/11/2018 18:37,Pilau Rice,1,2.95,8
11902,05/11/2018 20:19,Garlic Naan,1,2.95,6
11901,05/11/2018 19:56,Garlic Naan,3,2.95,7
11901,05/11/2018 19:56,Plain Rice,1,2.95,7
11892,05/11/2018 18:07,Garlic Naan,1,2.95,5
11882,04/11/2018 17:55,Pilau Rice,1,2.95,4
11878,04/11/2018 15:44,Garlic Naan,2,2.95,7
11870,03/11/2018 18:56,Peshwari Naan,1,2.95,5
11870,03/11/2018 18:56,Pilau Rice,1,2.95,5
11866,03/11/2018 18:38,Plain Rice,1,2.95,3
11863,03/11/2018 18:02,Plain Rice,2,2.95,5
11862,03/11/2018 17:44,Garlic Naan,1,2.95,7
11861,03/11/2018 17:39,Plain Rice,2,2.95,6
11858,03/11/2018 17:06,Pilau Rice,1,2.95,5
11852,02/11/2018 21:08,Peshwari Naan,1,2.95,10
11843,02/11/2018 19:22,Keema Naan,1,2.95,8
11840,02/11/2018 19:16,Peshwari Naan,1,2.95,4
11839,02/11/2018 19:02,Plain Rice,3,2.95,8
11838,02/11/2018 19:01,Plain Rice,1,2.95,5
11837,02/11/2018 18:46,Raitha,1,2.95,9
11833,02/11/2018 18:16,Pilau Rice,1,2.95,10
11833,02/11/2018 18:16,Peshwari Naan,1,2.95,10
11830,02/11/2018 17:53,Bottle Coke,1,2.95,7
11828,02/11/2018 16:30,Plain Rice,1,2.95,4
11819,01/11/2018 18:56,Pilau Rice,1,2.95,9
11818,01/11/2018 18:06,Pilau Rice,1,2.95,6
11816,01/11/2018 17:20,Plain Rice,1,2.95,4
11814,31/10/2018 22:57,Plain Rice,2,2.95,4
11810,31/10/2018 18:11,Plain Rice,2,2.95,10
11809,31/10/2018 17:45,Garlic Naan,1,2.95,5
11807,31/10/2018 16:32,Pilau Rice,1,2.95,5
11798,29/10/2018 19:53,Pilau Rice,1,2.95,6
11793,29/10/2018 16:35,Keema Naan,1,2.95,4
11791,28/10/2018 20:08,Plain Rice,1,2.95,4
11790,28/10/2018 19:40,Peshwari Naan,1,2.95,5
11789,28/10/2018 19:40,Garlic Naan,1,2.95,6
11786,28/10/2018 18:48,Pilau Rice,1,2.95,5
11782,28/10/2018 18:11,Garlic Naan,1,2.95,7
11781,28/10/2018 18:04,Plain Rice,1,2.95,7
11776,28/10/2018 16:37,Pilau Rice,1,2.95,8
11775,28/10/2018 15:04,Pilau Rice,3,2.95,9
11773,27/10/2018 21:49,Pilau Rice,1,2.95,8
11773,27/10/2018 21:49,Garlic Naan,2,2.95,8
11773,27/10/2018 21:49,Green Salad,1,2.95,8
11768,27/10/2018 19:55,Bottle Coke,1,2.95,5
11765,27/10/2018 18:59,Garlic Naan,2,2.95,8
11762,27/10/2018 18:40,Pilau Rice,1,2.95,4
11759,27/10/2018 18:31,Pilau Rice,1,2.95,4
11757,27/10/2018 18:05,Plain Rice,2,2.95,5
11755,27/10/2018 17:53,Pilau Rice,1,2.95,5
11753,27/10/2018 17:44,Plain Rice,1,2.95,4
11752,27/10/2018 17:43,Pilau Rice,1,2.95,12
11741,26/10/2018 19:44,Plain Rice,1,2.95,11
11734,26/10/2018 19:04,Lemonade 1.5 ltr,1,2.95,7
11731,26/10/2018 18:45,Raitha,1,2.95,4
11726,26/10/2018 16:42,Pilau Rice,2,2.95,5
11725,26/10/2018 11:52,Plain Rice,1,2.95,16
11720,24/10/2018 20:24,Pilau Rice,1,2.95,8
11717,24/10/2018 18:53,Plain Rice,1,2.95,5
11716,24/10/2018 18:42,Keema Naan,1,2.95,6
11714,24/10/2018 17:35,Pilau Rice,1,2.95,6
11711,23/10/2018 19:43,Plain Rice,2,2.95,4
11708,23/10/2018 17:37,Plain Rice,1,2.95,6
11708,23/10/2018 17:37,Bottle Coke,2,2.95,6
11707,23/10/2018 14:44,Plain Rice,1,2.95,8
11704,22/10/2018 19:20,Peshwari Naan,2,2.95,10
11704,22/10/2018 19:20,Pilau Rice,1,2.95,10
11694,21/10/2018 18:13,Garlic Naan,3,2.95,10
11694,21/10/2018 18:13,Plain Rice,1,2.95,10
11686,20/10/2018 21:36,Plain Rice,1,2.95,5
11684,20/10/2018 21:00,Garlic Naan,1,2.95,3
11683,20/10/2018 19:53,Pilau Rice,2,2.95,13
11680,20/10/2018 19:18,Onion Naan,1,2.95,5
11676,20/10/2018 19:04,Peshwari Naan,1,2.95,5
11675,20/10/2018 18:58,Pilau Rice,2,2.95,10
11672,20/10/2018 18:39,Garlic Naan,1,2.95,6
11666,20/10/2018 17:30,Pilau Rice,1,2.95,8
11660,19/10/2018 19:21,Plain Rice,1,2.95,7
11658,19/10/2018 19:19,Garlic Naan,1,2.95,5
11652,19/10/2018 18:36,Pilau Rice,1,2.95,5
11649,19/10/2018 18:31,Garlic Naan,1,2.95,8
11646,19/10/2018 18:08,Garlic Naan,1,2.95,5
11642,19/10/2018 17:34,Keema Naan,1,2.95,8
11634,18/10/2018 20:03,Plain Rice,1,2.95,4
11632,18/10/2018 19:29,Pilau Rice,1,2.95,6
11626,18/10/2018 18:44,Plain Rice,1,2.95,6
11625,18/10/2018 18:42,Keema Naan,2,2.95,6
11623,18/10/2018 17:12,Pilau Rice,1,2.95,4
11622,17/10/2018 22:24,Onion Naan,1,2.95,5
11611,16/10/2018 20:38,Pilau Rice,4,2.95,15
11611,16/10/2018 20:38,Garlic Naan,1,2.95,15
11610,16/10/2018 19:44,Raitha,1,2.95,11
11610,16/10/2018 19:44,Pilau Rice,2,2.95,11
11608,16/10/2018 19:19,Pilau Rice,1,2.95,9
11606,16/10/2018 18:15,Garlic Naan,1,2.95,5
11605,16/10/2018 18:10,Plain Rice,1,2.95,3
11604,16/10/2018 17:39,Peshwari Naan,1,2.95,8
11598,15/10/2018 11:22,Plain Rice,1,2.95,4
11596,14/10/2018 19:43,Garlic Naan,1,2.95,3
11593,14/10/2018 18:41,Plain Rice,1,2.95,5
11589,14/10/2018 18:23,Garlic Naan,1,2.95,6
11588,14/10/2018 17:34,Peshwari Naan,1,2.95,3
11587,14/10/2018 17:33,Garlic Naan,1,2.95,4
11585,14/10/2018 16:21,Peshwari Naan,1,2.95,11
11580,13/10/2018 20:40,Plain Rice,1,2.95,3
11566,13/10/2018 17:44,Pilau Rice,2,2.95,5
11558,12/10/2018 21:41,Pilau Rice,1,2.95,4
11553,12/10/2018 19:14,Green Salad,1,2.95,8
11553,12/10/2018 19:14,Garlic Naan,1,2.95,8
11552,12/10/2018 18:53,Pilau Rice,1,2.95,3
11550,12/10/2018 18:40,Plain Rice,1,2.95,6
11548,12/10/2018 18:29,Pilau Rice,1,2.95,5
11547,12/10/2018 18:22,Plain Rice,1,2.95,4
11545,12/10/2018 18:10,Pilau Rice,1,2.95,4
11543,12/10/2018 17:37,Peshwari Naan,1,2.95,3
11533,11/10/2018 19:38,Pilau Rice,1,2.95,6
11531,11/10/2018 19:09,Pilau Rice,3,2.95,4
11530,11/10/2018 18:58,Onion Naan,1,2.95,7
11529,11/10/2018 18:50,Raitha,1,2.95,10
11527,11/10/2018 17:52,Keema Naan,1,2.95,5
11521,10/10/2018 21:11,Peshwari Naan,1,2.95,8
11519,10/10/2018 19:49,Pilau Rice,1,2.95,4
11515,10/10/2018 18:47,Keema Naan,1,2.95,6
11508,09/10/2018 20:24,Peshwari Naan,1,2.95,7
11507,09/10/2018 20:06,Pilau Rice,1,2.95,4
11505,09/10/2018 17:51,Pilau Rice,1,2.95,6
11502,08/10/2018 19:49,Garlic Naan,2,2.95,4
11501,08/10/2018 19:22,Keema Naan,4,2.95,7
11501,08/10/2018 19:22,Pilau Rice,1,2.95,7
11501,08/10/2018 19:22,Plain Rice,1,2.95,7
11501,08/10/2018 19:22,Bottle Diet Coke,1,2.95,7
11492,07/10/2018 19:31,Garlic Naan,1,2.95,6
11490,07/10/2018 18:42,Pilau Rice,1,2.95,3
11485,07/10/2018 18:03,Peshwari Naan,1,2.95,6
11484,07/10/2018 17:49,Plain Rice,2,2.95,7
11473,06/10/2018 19:36,Peshwari Naan,1,2.95,5
11472,06/10/2018 19:35,Plain Rice,1,2.95,11
11472,06/10/2018 19:35,Peshwari Naan,1,2.95,11
11465,06/10/2018 18:25,Pilau Rice,2,2.95,12
11463,06/10/2018 18:20,Pilau Rice,1,2.95,4
11462,06/10/2018 18:14,Pilau Rice,1,2.95,6
11459,06/10/2018 17:40,Pilau Rice,1,2.95,7
11459,06/10/2018 17:40,Keema Naan,1,2.95,7
11457,06/10/2018 16:33,Pilau Rice,1,2.95,3
11452,05/10/2018 20:55,Peshwari Naan,1,2.95,4
11448,05/10/2018 19:33,Peshwari Naan,1,2.95,4
11446,05/10/2018 19:04,Plain Rice,1,2.95,9
11444,05/10/2018 18:57,Pilau Rice,3,2.95,11
11441,05/10/2018 18:05,Pilau Rice,3,2.95,6
11434,04/10/2018 20:39,Pilau Rice,2,2.95,3
11430,04/10/2018 19:35,Garlic Naan,1,2.95,7
11418,03/10/2018 18:26,Keema Naan,1,2.95,10
11416,03/10/2018 17:38,Garlic Naan,1,2.95,9
11416,03/10/2018 17:38,Keema Naan,1,2.95,9
11415,02/10/2018 20:47,Garlic Naan,2,2.95,6
11415,02/10/2018 20:47,Plain Rice,1,2.95,6
11406,01/10/2018 18:13,Plain Rice,1,2.95,6
11400,30/09/2018 19:00,Pilau Rice,2,2.95,5
11395,30/09/2018 17:51,Onion Naan,2,2.95,8
11392,30/09/2018 17:26,Pilau Rice,1,2.95,6
11390,30/09/2018 16:12,Pilau Rice,2,2.95,7
11386,29/09/2018 21:26,Pilau Rice,1,2.95,7
11381,29/09/2018 19:38,Onion Naan,1,2.95,4
11379,29/09/2018 19:26,Raitha,1,2.95,9
11378,29/09/2018 19:23,Pilau Rice,2,2.95,5
11373,29/09/2018 18:41,Peshwari Naan,1,2.95,5
11373,29/09/2018 18:41,Pilau Rice,1,2.95,5
11368,29/09/2018 17:50,Pilau Rice,2,2.95,11
11367,29/09/2018 17:40,Pilau Rice,1,2.95,4
11363,29/09/2018 17:01,Pilau Rice,1,2.95,8
11358,28/09/2018 21:34,Kulcha Naan,2,2.95,4
11357,28/09/2018 21:14,Lemonade 1.5 ltr,1,2.95,8
11356,28/09/2018 20:30,Garlic Naan,1,2.95,4
11354,28/09/2018 20:20,Pilau Rice,1,2.95,7
11345,28/09/2018 19:26,Pilau Rice,2,2.95,4
11344,28/09/2018 19:11,Keema Naan,1,2.95,8
11344,28/09/2018 19:11,Plain Rice,3,2.95,8
11341,28/09/2018 18:46,Pilau Rice,3,2.95,9
11333,27/09/2018 21:03,Plain Rice,1,2.95,5
11332,27/09/2018 21:00,Pilau Rice,1,2.95,4
11331,27/09/2018 19:38,Plain Rice,1,2.95,10
11331,27/09/2018 19:38,Keema Naan,2,2.95,10
11330,27/09/2018 19:18,Garlic Naan,1,2.95,7
11324,27/09/2018 17:06,Keema Naan,1,2.95,9
11321,26/09/2018 20:03,Pilau Rice,2,2.95,8
11316,25/09/2018 20:42,Garlic Naan,1,2.95,5
11314,25/09/2018 17:48,Keema Naan,1,2.95,9
11314,25/09/2018 17:48,Pilau Rice,2,2.95,9
11313,25/09/2018 17:35,Keema Naan,1,2.95,6
11312,25/09/2018 17:20,Pilau Rice,3,2.95,9
11308,24/09/2018 18:13,Garlic Naan,3,2.95,3
11307,24/09/2018 18:06,Plain Rice,3,2.95,9
11307,24/09/2018 18:06,Garlic Naan,1,2.95,9
11302,23/09/2018 21:39,Garlic Naan,1,2.95,3
11294,23/09/2018 18:12,Pilau Rice,1,2.95,5
11285,22/09/2018 20:48,Garlic Naan,2,2.95,6
11282,22/09/2018 19:59,Pilau Rice,2,2.95,10
11278,22/09/2018 19:16,Pilau Rice,1,2.95,4
11276,22/09/2018 19:03,Plain Rice,1,2.95,4
11274,22/09/2018 18:48,Garlic Naan,1,2.95,3
11272,22/09/2018 18:44,Plain Rice,2,2.95,6
11261,22/09/2018 17:58,Plain Rice,1,2.95,9
11260,22/09/2018 17:47,Peshwari Naan,1,2.95,4
11258,22/09/2018 17:44,Plain Rice,1,2.95,8
11256,22/09/2018 17:06,Garlic Naan,1,2.95,5
11253,21/09/2018 21:34,Garlic Naan,1,2.95,4
11249,21/09/2018 19:50,Garlic Naan,1,2.95,7
11249,21/09/2018 19:50,Pilau Rice,2,2.95,7
11243,21/09/2018 19:00,Plain Rice,1,2.95,8
11241,21/09/2018 18:09,Pilau Rice,1,2.95,5
11228,20/09/2018 19:31,Garlic Naan,2,2.95,3
11222,19/09/2018 19:23,Keema Naan,1,2.95,6
11222,19/09/2018 19:23,Pilau Rice,1,2.95,6
11221,19/09/2018 19:04,Pilau Rice,1,2.95,7
11219,19/09/2018 18:46,Pilau Rice,2,2.95,6
11212,18/09/2018 20:33,Garlic Naan,1,2.95,8
11209,18/09/2018 19:45,Peshwari Naan,1,2.95,6
11209,18/09/2018 19:45,Pilau Rice,1,2.95,6
11204,18/09/2018 17:32,Pilau Rice,3,2.95,3
11198,17/09/2018 20:17,Plain Rice,1,2.95,3
11196,17/09/2018 19:14,Garlic Naan,1,2.95,7
11192,16/09/2018 20:28,Pilau Rice,1,2.95,5
11190,16/09/2018 19:59,Keema Naan,1,2.95,6
11188,16/09/2018 19:34,Peshwari Naan,1,2.95,6
11184,16/09/2018 19:07,Garlic Naan,1,2.95,5
11182,16/09/2018 18:52,Pilau Rice,1,2.95,8
11181,16/09/2018 18:49,Garlic Naan,2,2.95,6
11180,16/09/2018 18:18,Peshwari Naan,1,2.95,10
11178,16/09/2018 18:04,Pilau Rice,2,2.95,11
11173,15/09/2018 20:25,Garlic Naan,1,2.95,9
11173,15/09/2018 20:25,Pilau Rice,2,2.95,9
11170,15/09/2018 20:08,Pilau Rice,1,2.95,4
11169,15/09/2018 19:54,Raitha,1,2.95,5
11163,15/09/2018 18:59,Keema Naan,1,2.95,7
11162,15/09/2018 18:57,Paratha,1,2.95,4
11159,15/09/2018 18:50,Pilau Rice,1,2.95,5
11156,15/09/2018 18:24,Raitha,1,2.95,4
11155,15/09/2018 18:16,Pilau Rice,1,2.95,5
11154,15/09/2018 17:43,Pilau Rice,3,2.95,8
11152,15/09/2018 17:39,Plain Rice,1,2.95,5
11147,15/09/2018 16:56,Plain Rice,1,2.95,6
11142,14/09/2018 19:39,Peshwari Naan,1,2.95,5
11140,14/09/2018 19:33,Garlic Naan,1,2.95,6
11139,14/09/2018 19:30,Pilau Rice,1,2.95,6
11139,14/09/2018 19:30,Bottle Coke,1,2.95,6
11135,14/09/2018 19:17,Pilau Rice,2,2.95,5
11130,14/09/2018 18:55,Kulcha Naan,3,2.95,4
11129,14/09/2018 18:49,Pilau Rice,1,2.95,5
11117,14/09/2018 16:35,Peshwari Naan,1,2.95,6
11116,13/09/2018 20:34,Pilau Rice,1,2.95,5
11114,13/09/2018 19:40,Garlic Naan,1,2.95,6
11113,13/09/2018 18:44,Pilau Rice,1,2.95,4
11111,13/09/2018 18:16,Pilau Rice,2,2.95,5
11105,12/09/2018 19:55,Paratha,1,2.95,4
11104,12/09/2018 19:46,Bottle Diet Coke,1,2.95,7
11102,12/09/2018 18:15,Plain Rice,1,2.95,5
11093,11/09/2018 19:11,Garlic Naan,1,2.95,5
11092,11/09/2018 18:55,Pilau Rice,1,2.95,6
11091,11/09/2018 18:23,Keema Naan,2,2.95,11
11091,11/09/2018 18:23,Bottle Diet Coke,1,2.95,11
11090,11/09/2018 17:15,Pilau Rice,2,2.95,8
11088,10/09/2018 20:15,Pilau Rice,1,2.95,5
11088,10/09/2018 20:15,Garlic Naan,1,2.95,5
11087,10/09/2018 19:48,Raitha,1,2.95,8
11086,10/09/2018 19:09,Pilau Rice,3,2.95,16
11086,10/09/2018 19:09,Plain Rice,4,2.95,16
11085,10/09/2018 18:21,Pilau Rice,1,2.95,5
11082,09/09/2018 20:18,Peshwari Naan,1,2.95,7
11078,09/09/2018 18:57,Plain Rice,1,2.95,12
11077,09/09/2018 18:42,Garlic Naan,1,2.95,6
11077,09/09/2018 18:42,Keema Naan,1,2.95,6
11075,09/09/2018 18:14,Peshwari Naan,1,2.95,10
11073,09/09/2018 17:34,Keema Naan,1,2.95,5
11068,08/09/2018 21:18,Plain Rice,1,2.95,5
11065,08/09/2018 20:22,Keema Naan,1,2.95,8
11065,08/09/2018 20:22,Pilau Rice,2,2.95,8
11059,08/09/2018 19:41,Garlic Naan,2,2.95,6
11053,08/09/2018 18:54,Peshwari Naan,1,2.95,5
11053,08/09/2018 18:54,Pilau Rice,1,2.95,5
11051,08/09/2018 18:47,Kulcha Naan,1,2.95,6
11048,08/09/2018 18:13,Pilau Rice,1,2.95,6
11048,08/09/2018 18:13,Garlic Naan,1,2.95,6
11043,07/09/2018 21:23,Pilau Rice,2,2.95,4
11042,07/09/2018 21:04,Keema Naan,1,2.95,5
11037,07/09/2018 19:56,Garlic Naan,1,2.95,7
11037,07/09/2018 19:56,Keema Naan,1,2.95,7
11035,07/09/2018 19:45,Peshwari Naan,1,2.95,4
11034,07/09/2018 19:44,Peshwari Naan,1,2.95,8
11033,07/09/2018 19:32,Keema Naan,1,2.95,4
11032,07/09/2018 19:23,Keema Naan,1,2.95,5
11031,07/09/2018 19:18,Plain Rice,1,2.95,11
11030,07/09/2018 19:08,Pilau Rice,2,2.95,6
11026,07/09/2018 18:28,Paratha,1,2.95,6
11024,07/09/2018 17:55,Peshwari Naan,1,2.95,9
11024,07/09/2018 17:55,Pilau Rice,1,2.95,9
11022,07/09/2018 16:49,Pilau Rice,2,2.95,7
11020,06/09/2018 19:11,Pilau Rice,1,2.95,7
11020,06/09/2018 19:11,Garlic Naan,1,2.95,7
11019,06/09/2018 18:39,Raitha,1,2.95,9
11019,06/09/2018 18:39,Pilau Rice,1,2.95,9
11019,06/09/2018 18:39,Garlic Naan,1,2.95,9
11018,06/09/2018 18:31,Garlic Naan,2,2.95,5
11017,06/09/2018 18:10,Garlic Naan,1,2.95,8
11015,06/09/2018 18:05,Peshwari Naan,1,2.95,7
11012,06/09/2018 12:03,Bottle Diet Coke,1,2.95,5
11009,05/09/2018 20:04,Garlic Naan,2,2.95,3
11007,05/09/2018 19:39,Plain Rice,1,2.95,6
11006,05/09/2018 19:38,Pilau Rice,3,2.95,7
10999,04/09/2018 21:33,Pilau Rice,2,2.95,6
10998,04/09/2018 19:51,Garlic Naan,1,2.95,7
10996,04/09/2018 19:27,Plain Rice,1,2.95,5
10993,04/09/2018 18:43,Bottle Diet Coke,2,2.95,4
10991,04/09/2018 18:15,Peshwari Naan,1,2.95,8
10990,04/09/2018 18:09,Peshwari Naan,1,2.95,5
10988,04/09/2018 16:36,Pilau Rice,1,2.95,4
10978,02/09/2018 20:11,Peshwari Naan,1,2.95,7
10975,02/09/2018 18:55,Pilau Rice,2,2.95,8
10975,02/09/2018 18:55,Garlic Naan,2,2.95,8
10975,02/09/2018 18:55,Keema Naan,1,2.95,8
10973,02/09/2018 18:50,Plain Rice,1,2.95,4
10971,02/09/2018 17:09,Peshwari Naan,1,2.95,6
10965,01/09/2018 20:40,Garlic Naan,1,2.95,12
10965,01/09/2018 20:40,Peshwari Naan,1,2.95,12
10965,01/09/2018 20:40,Keema Naan,1,2.95,12
10965,01/09/2018 20:40,Pilau Rice,1,2.95,12
10961,01/09/2018 19:19,Keema Naan,1,2.95,5
10958,01/09/2018 18:23,Paratha,1,2.95,5
10950,31/08/2018 19:04,Pilau Rice,1,2.95,3
10948,31/08/2018 19:01,Garlic Naan,1,2.95,6
10947,31/08/2018 18:48,Plain Rice,1,2.95,9
10938,30/08/2018 19:02,Garlic Naan,1,2.95,4
10936,30/08/2018 18:18,Pilau Rice,1,2.95,4
10934,30/08/2018 17:51,Peshwari Naan,1,2.95,7
10934,30/08/2018 17:51,Plain Rice,1,2.95,7
10933,29/08/2018 21:27,Garlic Naan,1,2.95,4
10925,29/08/2018 19:59,Raitha,1,2.95,4
10920,29/08/2018 19:39,Garlic Naan,1,2.95,5
10919,29/08/2018 19:13,Pilau Rice,1,2.95,13
10912,28/08/2018 20:05,Peshwari Naan,1,2.95,5
10912,28/08/2018 20:05,Pilau Rice,2,2.95,5
10909,28/08/2018 19:12,Pilau Rice,1,2.95,5
10908,28/08/2018 18:15,Raitha,1,2.95,5
10905,28/08/2018 17:29,Peshwari Naan,1,2.95,6
10902,27/08/2018 20:20,Plain Rice,1,2.95,8
10902,27/08/2018 20:20,Keema Naan,2,2.95,8
10900,27/08/2018 20:06,Garlic Naan,1,2.95,3
10899,27/08/2018 19:47,Lemonade 1.5 ltr,1,2.95,4
10898,27/08/2018 19:27,Garlic Naan,1,2.95,4
10886,27/08/2018 17:23,Pilau Rice,1,2.95,8
10885,27/08/2018 17:20,Garlic Naan,2,2.95,5
10884,27/08/2018 17:19,Garlic Naan,1,2.95,4
10884,27/08/2018 17:19,Pilau Rice,1,2.95,4
10882,26/08/2018 21:36,Pilau Rice,2,2.95,5
10882,26/08/2018 21:36,Garlic Naan,2,2.95,5
10880,26/08/2018 21:11,Keema Naan,1,2.95,3
10878,26/08/2018 20:53,Pilau Rice,1,2.95,7
10878,26/08/2018 20:53,Garlic Naan,1,2.95,7
10872,26/08/2018 18:30,Peshwari Naan,1,2.95,6
10865,25/08/2018 20:44,Pilau Rice,1,2.95,7
10863,25/08/2018 19:43,Garlic Naan,2,2.95,4
10862,25/08/2018 19:43,Keema Naan,1,2.95,6
10862,25/08/2018 19:43,Garlic Naan,1,2.95,6
10857,25/08/2018 18:58,Peshwari Naan,1,2.95,5
10857,25/08/2018 18:58,Pilau Rice,1,2.95,5
10856,25/08/2018 18:55,Garlic Naan,1,2.95,4
10855,25/08/2018 18:53,Pilau Rice,2,2.95,9
10851,25/08/2018 18:12,Pilau Rice,2,2.95,5
10849,25/08/2018 17:04,Pilau Rice,1,2.95,9
10844,24/08/2018 20:47,Plain Rice,2,2.95,8
10842,24/08/2018 20:24,Bottle Coke,1,2.95,10
10840,24/08/2018 20:14,Garlic Naan,1,2.95,5
10835,24/08/2018 18:48,Bottle Diet Coke,1,2.95,10
10826,23/08/2018 20:04,Garlic Naan,1,2.95,4
10824,23/08/2018 19:46,Peshwari Naan,1,2.95,4
10822,23/08/2018 19:16,Garlic Naan,1,2.95,8
10815,22/08/2018 19:18,Garlic Naan,1,2.95,7
10810,22/08/2018 18:26,Onion Naan,1,2.95,6
10809,22/08/2018 18:08,Plain Rice,2,2.95,6
10809,22/08/2018 18:08,Keema Naan,1,2.95,6
10804,21/08/2018 21:14,Pilau Rice,1,2.95,5
10803,21/08/2018 20:45,Pilau Rice,1,2.95,4
10800,21/08/2018 19:10,Plain Rice,1,2.95,9
10788,20/08/2018 18:35,Garlic Naan,1,2.95,8
10788,20/08/2018 18:35,Keema Naan,1,2.95,8
10786,20/08/2018 18:25,Plain Rice,1,2.95,4
10785,20/08/2018 18:15,Garlic Naan,1,2.95,7
10783,20/08/2018 17:31,Plain Rice,2,2.95,4
10776,19/08/2018 19:31,Keema Naan,1,2.95,8
10776,19/08/2018 19:31,Bottle Diet Coke,1,2.95,8
10774,19/08/2018 18:26,Keema Naan,1,2.95,7
10773,19/08/2018 18:24,Garlic Naan,1,2.95,4
10773,19/08/2018 18:24,Bottle Coke,1,2.95,4
10770,19/08/2018 18:12,Peshwari Naan,1,2.95,6
10768,19/08/2018 17:11,Pilau Rice,1,2.95,7
10762,18/08/2018 20:52,Plain Rice,1,2.95,6
10761,18/08/2018 20:40,Peshwari Naan,1,2.95,10
10761,18/08/2018 20:40,Keema Naan,1,2.95,10
10760,18/08/2018 20:03,Pilau Rice,1,2.95,10
10758,18/08/2018 19:56,Pilau Rice,3,2.95,5
10748,18/08/2018 18:32,Pilau Rice,1,2.95,4
10745,18/08/2018 17:45,Pilau Rice,1,2.95,7
10744,18/08/2018 17:33,Plain Rice,1,2.95,6
10732,17/08/2018 19:43,Pilau Rice,2,2.95,6
10729,17/08/2018 19:10,Pilau Rice,1,2.95,10
10728,17/08/2018 19:07,Keema Naan,1,2.95,6
10724,17/08/2018 18:05,Keema Naan,1,2.95,6
10722,17/08/2018 17:18,Keema Naan,1,2.95,8
10722,17/08/2018 17:18,Pilau Rice,2,2.95,8
10720,17/08/2018 17:02,Plain Rice,1,2.95,5
10720,17/08/2018 17:02,Pilau Rice,1,2.95,5
10719,17/08/2018 16:48,Peshwari Naan,1,2.95,5
10711,16/08/2018 19:45,Pilau Rice,2,2.95,3
10707,16/08/2018 18:25,Peshwari Naan,2,2.95,4
10705,15/08/2018 23:00,Pilau Rice,1,2.95,6
10697,15/08/2018 18:20,Garlic Naan,1,2.95,5
10688,13/08/2018 19:29,Onion Naan,2,2.95,4
10686,13/08/2018 18:04,Peshwari Naan,1,2.95,5
10684,12/08/2018 20:22,Pilau Rice,1,2.95,4
10683,12/08/2018 20:04,Pilau Rice,3,2.95,6
10680,12/08/2018 18:55,Plain Rice,1,2.95,9
10677,12/08/2018 18:09,Raitha,1,2.95,6
10677,12/08/2018 18:09,Garlic Naan,1,2.95,6
10676,12/08/2018 18:08,Pilau Rice,1,2.95,5
10667,12/08/2018 17:20,Pilau Rice,1,2.95,3
10662,12/08/2018 15:20,Peshwari Naan,1,2.95,9
10660,11/08/2018 20:09,Plain Rice,1,2.95,7
10658,11/08/2018 19:47,Garlic Naan,1,2.95,8
10649,11/08/2018 18:51,Peshwari Naan,1,2.95,5
10649,11/08/2018 18:51,Pilau Rice,1,2.95,5
10643,11/08/2018 17:29,Pilau Rice,2,2.95,5
10637,10/08/2018 20:43,Pilau Rice,1,2.95,7
10634,10/08/2018 20:17,Peshwari Naan,1,2.95,8
10633,10/08/2018 20:05,Plain Rice,1,2.95,7
10631,10/08/2018 19:08,Pilau Rice,1,2.95,5
10628,10/08/2018 18:10,Plain Rice,2,2.95,5
10623,10/08/2018 09:34,Plain Rice,6,2.95,7
10622,09/08/2018 20:52,Garlic Naan,1,2.95,5
10618,09/08/2018 18:45,Pilau Rice,3,2.95,8
10617,09/08/2018 18:21,Pilau Rice,1,2.95,8
10617,09/08/2018 18:21,Peshwari Naan,1,2.95,8
10612,08/08/2018 19:23,Pilau Rice,1,2.95,8
10611,08/08/2018 19:16,Pilau Rice,1,2.95,7
10610,08/08/2018 19:15,Pilau Rice,2,2.95,8
10599,07/08/2018 19:22,Keema Naan,1,2.95,7
10597,07/08/2018 18:40,Plain Rice,1,2.95,12
10593,07/08/2018 17:56,Plain Rice,1,2.95,5
